date,department,admissions,discharges
2023-02-23,ER,53,43
2023-02-23,ICU,20,17
2023-02-23,OPD,10,8
2023-02-23,SURGERY,22,20
2023-02-24,ER,52,40
2023-02-24,ICU,20,16
2023-02-24,OPD,10,8
2023-02-24,SURGERY,14,11
2023-02-25,ER,17,12
2023-02-25,ICU,15,14
2023-02-25,OPD,4,3
2023-02-25,SURGERY,13,10
2023-02-26,ER,28,23
2023-02-26,ICU,7,5
2023-02-26,OPD,7,5
2023-02-26,SURGERY,16,13
2023-02-27,ER,44,36
2023-02-27,ICU,10,9
2023-02-27,OPD,8,6
2023-02-27,SURGERY,20,15
2023-02-28,ER,37,33
2023-02-28,ICU,17,12
2023-02-28,OPD,8,6
2023-02-28,SURGERY,20,15
2023-03-01,ER,57,46
2023-03-01,ICU,17,15
2023-03-01,OPD,11,9
2023-03-01,SURGERY,21,18
2023-03-02,ER,48,40
2023-03-02,ICU,14,10
2023-03-02,OPD,8,7
2023-03-02,SURGERY,16,12
2023-03-03,ER,47,35
2023-03-03,ICU,21,17
2023-03-03,OPD,7,5
2023-03-03,SURGERY,14,9
2023-03-04,ER,47,40
2023-03-04,ICU,11,9
2023-03-04,OPD,5,4
2023-03-04,SURGERY,17,16
2023-03-05,ER,37,31
2023-03-05,ICU,19,17
2023-03-05,OPD,8,5
2023-03-05,SURGERY,14,11
2023-03-06,ER,64,58
2023-03-06,ICU,15,12
2023-03-06,OPD,10,8
2023-03-06,SURGERY,19,15
2023-03-07,ER,58,41
2023-03-07,ICU,21,17
2023-03-07,OPD,9,7
2023-03-07,SURGERY,17,15
2023-03-08,ER,52,39
2023-03-08,ICU,15,14
2023-03-08,OPD,11,10
2023-03-08,SURGERY,19,14
2023-03-09,ER,46,36
2023-03-09,ICU,17,15
2023-03-09,OPD,7,6
2023-03-09,SURGERY,15,12
2023-03-10,ER,57,44
2023-03-10,ICU,15,12
2023-03-10,OPD,7,6
2023-03-10,SURGERY,20,15
2023-03-11,ER,45,39
2023-03-11,ICU,14,9
2023-03-11,OPD,8,5
2023-03-11,SURGERY,12,9
2023-03-12,ER,31,24
2023-03-12,ICU,18,14
2023-03-12,OPD,7,5
2023-03-12,SURGERY,15,11
2023-03-13,ER,58,43
2023-03-13,ICU,18,13
2023-03-13,OPD,9,8
2023-03-13,SURGERY,25,20
2023-03-14,ER,44,35
2023-03-14,ICU,19,16
2023-03-14,OPD,9,8
2023-03-14,SURGERY,19,14
2023-03-15,ER,60,52
2023-03-15,ICU,18,15
2023-03-15,OPD,9,7
2023-03-15,SURGERY,22,15
2023-03-16,ER,46,39
2023-03-16,ICU,14,10
2023-03-16,OPD,7,5
2023-03-16,SURGERY,13,11
2023-03-17,ER,64,48
2023-03-17,ICU,14,12
2023-03-17,OPD,8,5
2023-03-17,SURGERY,18,16
2023-03-18,ER,38,30
2023-03-18,ICU,14,10
2023-03-18,OPD,7,5
2023-03-18,SURGERY,12,11
2023-03-19,ER,35,25
2023-03-19,ICU,13,9
2023-03-19,OPD,6,4
2023-03-19,SURGERY,18,15
2023-03-20,ER,59,49
2023-03-20,ICU,21,15
2023-03-20,OPD,11,8
2023-03-20,SURGERY,25,18
2023-03-21,ER,50,37
2023-03-21,ICU,14,11
2023-03-21,OPD,9,7
2023-03-21,SURGERY,17,12
2023-03-22,ER,44,34
2023-03-22,ICU,18,14
2023-03-22,OPD,10,9
2023-03-22,SURGERY,19,17
2023-03-23,ER,58,52
2023-03-23,ICU,24,18
2023-03-23,OPD,10,7
2023-03-23,SURGERY,29,22
2023-03-24,ER,52,39
2023-03-24,ICU,12,9
2023-03-24,OPD,10,8
2023-03-24,SURGERY,20,18
2023-03-25,ER,46,41
2023-03-25,ICU,14,11
2023-03-25,OPD,6,5
2023-03-25,SURGERY,10,7
2023-03-26,ER,35,25
2023-03-26,ICU,10,8
2023-03-26,OPD,5,3
2023-03-26,SURGERY,15,12
2023-03-27,ER,61,47
2023-03-27,ICU,18,15
2023-03-27,OPD,7,6
2023-03-27,SURGERY,20,15
2023-03-28,ER,57,51
2023-03-28,ICU,15,11
2023-03-28,OPD,8,6
2023-03-28,SURGERY,19,16
2023-03-29,ER,50,43
2023-03-29,ICU,21,19
2023-03-29,OPD,10,7
2023-03-29,SURGERY,23,19
2023-03-30,ER,42,35
2023-03-30,ICU,16,14
2023-03-30,OPD,9,6
2023-03-30,SURGERY,18,15
2023-03-31,ER,61,51
2023-03-31,ICU,16,12
2023-03-31,OPD,9,7
2023-03-31,SURGERY,21,16
2023-04-01,ER,31,26
2023-04-01,ICU,9,8
2023-04-01,OPD,5,4
2023-04-01,SURGERY,19,16
2023-04-02,ER,32,26
2023-04-02,ICU,19,13
2023-04-02,OPD,5,3
2023-04-02,SURGERY,14,11
2023-04-03,ER,60,46
2023-04-03,ICU,22,16
2023-04-03,OPD,11,9
2023-04-03,SURGERY,22,17
2023-04-04,ER,56,42
2023-04-04,ICU,18,14
2023-04-04,OPD,10,7
2023-04-04,SURGERY,17,15
2023-04-05,ER,42,38
2023-04-05,ICU,16,14
2023-04-05,OPD,8,5
2023-04-05,SURGERY,17,15
2023-04-06,ER,53,47
2023-04-06,ICU,19,16
2023-04-06,OPD,9,6
2023-04-06,SURGERY,23,19
2023-04-07,ER,40,36
2023-04-07,ICU,16,13
2023-04-07,OPD,8,6
2023-04-07,SURGERY,13,10
2023-04-08,ER,36,29
2023-04-08,ICU,12,8
2023-04-08,OPD,8,6
2023-04-08,SURGERY,15,10
2023-04-09,ER,29,23
2023-04-09,ICU,17,13
2023-04-09,OPD,8,6
2023-04-09,SURGERY,15,11
2023-04-10,ER,54,47
2023-04-10,ICU,17,15
2023-04-10,OPD,9,6
2023-04-10,SURGERY,24,17
2023-04-11,ER,62,45
2023-04-11,ICU,21,19
2023-04-11,OPD,8,6
2023-04-11,SURGERY,15,12
2023-04-12,ER,57,41
2023-04-12,ICU,15,12
2023-04-12,OPD,10,9
2023-04-12,SURGERY,21,19
2023-04-13,ER,52,44
2023-04-13,ICU,15,10
2023-04-13,OPD,11,8
2023-04-13,SURGERY,20,14
2023-04-14,ER,40,30
2023-04-14,ICU,9,6
2023-04-14,OPD,8,6
2023-04-14,SURGERY,24,19
2023-04-15,ER,48,44
2023-04-15,ICU,11,9
2023-04-15,OPD,5,4
2023-04-15,SURGERY,15,13
2023-04-16,ER,29,21
2023-04-16,ICU,13,11
2023-04-16,OPD,7,5
2023-04-16,SURGERY,17,14
2023-04-17,ER,47,36
2023-04-17,ICU,16,15
2023-04-17,OPD,7,5
2023-04-17,SURGERY,16,12
2023-04-18,ER,47,43
2023-04-18,ICU,18,12
2023-04-18,OPD,10,8
2023-04-18,SURGERY,16,14
2023-04-19,ER,59,53
2023-04-19,ICU,16,15
2023-04-19,OPD,8,7
2023-04-19,SURGERY,17,12
2023-04-20,ER,38,34
2023-04-20,ICU,22,18
2023-04-20,OPD,11,9
2023-04-20,SURGERY,20,14
2023-04-21,ER,49,42
2023-04-21,ICU,18,17
2023-04-21,OPD,6,5
2023-04-21,SURGERY,17,13
2023-04-22,ER,47,33
2023-04-22,ICU,11,8
2023-04-22,OPD,8,7
2023-04-22,SURGERY,12,10
2023-04-23,ER,39,31
2023-04-23,ICU,12,8
2023-04-23,OPD,4,3
2023-04-23,SURGERY,17,13
2023-04-24,ER,50,46
2023-04-24,ICU,17,14
2023-04-24,OPD,10,7
2023-04-24,SURGERY,25,20
2023-04-25,ER,41,29
2023-04-25,ICU,17,16
2023-04-25,OPD,9,7
2023-04-25,SURGERY,20,16
2023-04-26,ER,57,44
2023-04-26,ICU,18,15
2023-04-26,OPD,9,7
2023-04-26,SURGERY,22,19
2023-04-27,ER,40,30
2023-04-27,ICU,9,7
2023-04-27,OPD,9,6
2023-04-27,SURGERY,21,18
2023-04-28,ER,31,22
2023-04-28,ICU,14,11
2023-04-28,OPD,9,8
2023-04-28,SURGERY,24,22
2023-04-29,ER,36,29
2023-04-29,ICU,11,8
2023-04-29,OPD,6,4
2023-04-29,SURGERY,18,15
2023-04-30,ER,37,33
2023-04-30,ICU,12,9
2023-04-30,OPD,7,5
2023-04-30,SURGERY,13,11
2023-05-01,ER,49,45
2023-05-01,ICU,21,15
2023-05-01,OPD,9,7
2023-05-01,SURGERY,18,13
2023-05-02,ER,53,38
2023-05-02,ICU,15,13
2023-05-02,OPD,11,9
2023-05-02,SURGERY,21,18
2023-05-03,ER,47,33
2023-05-03,ICU,25,22
2023-05-03,OPD,9,7
2023-05-03,SURGERY,17,13
2023-05-04,ER,53,44
2023-05-04,ICU,23,16
2023-05-04,OPD,10,8
2023-05-04,SURGERY,17,14
2023-05-05,ER,62,46
2023-05-05,ICU,18,13
2023-05-05,OPD,12,8
2023-05-05,SURGERY,24,17
2023-05-06,ER,38,32
2023-05-06,ICU,18,16
2023-05-06,OPD,7,4
2023-05-06,SURGERY,18,12
2023-05-07,ER,40,33
2023-05-07,ICU,10,9
2023-05-07,OPD,5,3
2023-05-07,SURGERY,17,13
2023-05-08,ER,46,39
2023-05-08,ICU,16,12
2023-05-08,OPD,7,4
2023-05-08,SURGERY,20,17
2023-05-09,ER,71,60
2023-05-09,ICU,16,13
2023-05-09,OPD,10,8
2023-05-09,SURGERY,25,21
2023-05-10,ER,48,36
2023-05-10,ICU,18,14
2023-05-10,OPD,7,5
2023-05-10,SURGERY,20,14
2023-05-11,ER,47,40
2023-05-11,ICU,19,17
2023-05-11,OPD,10,9
2023-05-11,SURGERY,26,22
2023-05-12,ER,53,39
2023-05-12,ICU,18,13
2023-05-12,OPD,9,8
2023-05-12,SURGERY,18,15
2023-05-13,ER,39,33
2023-05-13,ICU,11,9
2023-05-13,OPD,6,5
2023-05-13,SURGERY,18,16
2023-05-14,ER,29,20
2023-05-14,ICU,16,14
2023-05-14,OPD,8,7
2023-05-14,SURGERY,13,10
2023-05-15,ER,33,28
2023-05-15,ICU,15,11
2023-05-15,OPD,10,9
2023-05-15,SURGERY,18,12
2023-05-16,ER,49,41
2023-05-16,ICU,18,13
2023-05-16,OPD,11,9
2023-05-16,SURGERY,23,17
2023-05-17,ER,54,40
2023-05-17,ICU,18,14
2023-05-17,OPD,9,8
2023-05-17,SURGERY,19,14
2023-05-18,ER,60,44
2023-05-18,ICU,16,14
2023-05-18,OPD,10,8
2023-05-18,SURGERY,23,21
2023-05-19,ER,56,41
2023-05-19,ICU,16,13
2023-05-19,OPD,9,6
2023-05-19,SURGERY,18,13
2023-05-20,ER,30,26
2023-05-20,ICU,13,11
2023-05-20,OPD,5,4
2023-05-20,SURGERY,17,13
2023-05-21,ER,38,30
2023-05-21,ICU,15,12
2023-05-21,OPD,8,7
2023-05-21,SURGERY,15,11
2023-05-22,ER,53,41
2023-05-22,ICU,16,12
2023-05-22,OPD,10,8
2023-05-22,SURGERY,14,10
2023-05-23,ER,49,45
2023-05-23,ICU,22,16
2023-05-23,OPD,7,6
2023-05-23,SURGERY,17,12
2023-05-24,ER,59,50
2023-05-24,ICU,20,18
2023-05-24,OPD,10,7
2023-05-24,SURGERY,23,21
2023-05-25,ER,60,48
2023-05-25,ICU,22,20
2023-05-25,OPD,10,8
2023-05-25,SURGERY,20,15
2023-05-26,ER,53,39
2023-05-26,ICU,22,17
2023-05-26,OPD,8,5
2023-05-26,SURGERY,15,11
2023-05-27,ER,44,31
2023-05-27,ICU,12,9
2023-05-27,OPD,3,2
2023-05-27,SURGERY,16,11
2023-05-28,ER,38,27
2023-05-28,ICU,14,12
2023-05-28,OPD,8,5
2023-05-28,SURGERY,17,12
2023-05-29,ER,61,45
2023-05-29,ICU,18,16
2023-05-29,OPD,11,9
2023-05-29,SURGERY,20,15
2023-05-30,ER,61,52
2023-05-30,ICU,21,17
2023-05-30,OPD,9,7
2023-05-30,SURGERY,24,20
2023-05-31,ER,44,37
2023-05-31,ICU,19,14
2023-05-31,OPD,9,6
2023-05-31,SURGERY,24,19
2023-06-01,ER,54,49
2023-06-01,ICU,18,15
2023-06-01,OPD,10,9
2023-06-01,SURGERY,20,18
2023-06-02,ER,61,45
2023-06-02,ICU,15,13
2023-06-02,OPD,8,6
2023-06-02,SURGERY,18,17
2023-06-03,ER,43,40
2023-06-03,ICU,17,14
2023-06-03,OPD,6,4
2023-06-03,SURGERY,13,11
2023-06-04,ER,42,30
2023-06-04,ICU,17,15
2023-06-04,OPD,6,5
2023-06-04,SURGERY,17,13
2023-06-05,ER,56,48
2023-06-05,ICU,18,14
2023-06-05,OPD,9,7
2023-06-05,SURGERY,22,17
2023-06-06,ER,36,32
2023-06-06,ICU,21,19
2023-06-06,OPD,9,8
2023-06-06,SURGERY,16,11
2023-06-07,ER,59,54
2023-06-07,ICU,23,20
2023-06-07,OPD,10,7
2023-06-07,SURGERY,24,17
2023-06-08,ER,67,51
2023-06-08,ICU,23,21
2023-06-08,OPD,12,10
2023-06-08,SURGERY,24,21
2023-06-09,ER,49,37
2023-06-09,ICU,12,10
2023-06-09,OPD,8,5
2023-06-09,SURGERY,16,12
2023-06-10,ER,52,44
2023-06-10,ICU,12,8
2023-06-10,OPD,6,5
2023-06-10,SURGERY,15,11
2023-06-11,ER,36,31
2023-06-11,ICU,17,13
2023-06-11,OPD,5,4
2023-06-11,SURGERY,14,10
2023-06-12,ER,43,30
2023-06-12,ICU,14,12
2023-06-12,OPD,8,6
2023-06-12,SURGERY,18,16
2023-06-13,ER,45,42
2023-06-13,ICU,15,11
2023-06-13,OPD,7,5
2023-06-13,SURGERY,18,15
2023-06-14,ER,45,42
2023-06-14,ICU,21,19
2023-06-14,OPD,10,8
2023-06-14,SURGERY,17,15
2023-06-15,ER,46,33
2023-06-15,ICU,15,14
2023-06-15,OPD,9,8
2023-06-15,SURGERY,23,17
2023-06-16,ER,35,27
2023-06-16,ICU,17,12
2023-06-16,OPD,8,6
2023-06-16,SURGERY,20,18
2023-06-17,ER,43,34
2023-06-17,ICU,12,8
2023-06-17,OPD,7,5
2023-06-17,SURGERY,14,13
2023-06-18,ER,50,42
2023-06-18,ICU,14,11
2023-06-18,OPD,10,7
2023-06-18,SURGERY,15,14
2023-06-19,ER,51,46
2023-06-19,ICU,16,12
2023-06-19,OPD,7,5
2023-06-19,SURGERY,17,12
2023-06-20,ER,58,42
2023-06-20,ICU,21,17
2023-06-20,OPD,8,7
2023-06-20,SURGERY,24,19
2023-06-21,ER,52,47
2023-06-21,ICU,20,16
2023-06-21,OPD,12,10
2023-06-21,SURGERY,24,21
2023-06-22,ER,46,34
2023-06-22,ICU,14,11
2023-06-22,OPD,6,5
2023-06-22,SURGERY,17,12
2023-06-23,ER,47,37
2023-06-23,ICU,14,11
2023-06-23,OPD,8,7
2023-06-23,SURGERY,19,15
2023-06-24,ER,35,31
2023-06-24,ICU,11,8
2023-06-24,OPD,6,5
2023-06-24,SURGERY,15,12
2023-06-25,ER,28,25
2023-06-25,ICU,16,12
2023-06-25,OPD,6,5
2023-06-25,SURGERY,14,12
2023-06-26,ER,53,42
2023-06-26,ICU,17,12
2023-06-26,OPD,10,7
2023-06-26,SURGERY,19,13
2023-06-27,ER,51,46
2023-06-27,ICU,21,15
2023-06-27,OPD,8,6
2023-06-27,SURGERY,22,19
2023-06-28,ER,48,37
2023-06-28,ICU,16,13
2023-06-28,OPD,8,5
2023-06-28,SURGERY,13,12
2023-06-29,ER,44,40
2023-06-29,ICU,17,15
2023-06-29,OPD,9,7
2023-06-29,SURGERY,15,13
2023-06-30,ER,65,47
2023-06-30,ICU,17,11
2023-06-30,OPD,11,7
2023-06-30,SURGERY,23,19
2023-07-01,ER,31,25
2023-07-01,ICU,17,14
2023-07-01,OPD,5,3
2023-07-01,SURGERY,17,13
2023-07-02,ER,44,38
2023-07-02,ICU,11,8
2023-07-02,OPD,8,7
2023-07-02,SURGERY,13,9
2023-07-03,ER,51,46
2023-07-03,ICU,17,14
2023-07-03,OPD,8,6
2023-07-03,SURGERY,21,15
2023-07-04,ER,54,46
2023-07-04,ICU,12,10
2023-07-04,OPD,10,8
2023-07-04,SURGERY,14,10
2023-07-05,ER,56,51
2023-07-05,ICU,20,17
2023-07-05,OPD,7,5
2023-07-05,SURGERY,17,13
2023-07-06,ER,40,30
2023-07-06,ICU,16,13
2023-07-06,OPD,8,6
2023-07-06,SURGERY,21,19
2023-07-07,ER,58,47
2023-07-07,ICU,21,17
2023-07-07,OPD,8,6
2023-07-07,SURGERY,18,16
2023-07-08,ER,29,26
2023-07-08,ICU,12,9
2023-07-08,OPD,9,7
2023-07-08,SURGERY,20,16
2023-07-09,ER,27,22
2023-07-09,ICU,11,8
2023-07-09,OPD,6,4
2023-07-09,SURGERY,14,10
2023-07-10,ER,42,39
2023-07-10,ICU,18,14
2023-07-10,OPD,8,7
2023-07-10,SURGERY,18,14
2023-07-11,ER,52,44
2023-07-11,ICU,17,14
2023-07-11,OPD,8,5
2023-07-11,SURGERY,18,14
2023-07-12,ER,48,34
2023-07-12,ICU,16,13
2023-07-12,OPD,8,6
2023-07-12,SURGERY,23,20
2023-07-13,ER,52,39
2023-07-13,ICU,16,11
2023-07-13,OPD,9,7
2023-07-13,SURGERY,18,16
2023-07-14,ER,64,56
2023-07-14,ICU,21,16
2023-07-14,OPD,10,8
2023-07-14,SURGERY,23,16
2023-07-15,ER,30,28
2023-07-15,ICU,11,9
2023-07-15,OPD,6,4
2023-07-15,SURGERY,16,13
2023-07-16,ER,49,35
2023-07-16,ICU,18,16
2023-07-16,OPD,7,5
2023-07-16,SURGERY,15,12
2023-07-17,ER,35,26
2023-07-17,ICU,15,13
2023-07-17,OPD,7,6
2023-07-17,SURGERY,17,14
2023-07-18,ER,54,46
2023-07-18,ICU,18,16
2023-07-18,OPD,7,5
2023-07-18,SURGERY,24,18
2023-07-19,ER,48,36
2023-07-19,ICU,20,18
2023-07-19,OPD,13,10
2023-07-19,SURGERY,19,16
2023-07-20,ER,30,26
2023-07-20,ICU,16,12
2023-07-20,OPD,10,7
2023-07-20,SURGERY,24,18
2023-07-21,ER,39,31
2023-07-21,ICU,18,13
2023-07-21,OPD,8,5
2023-07-21,SURGERY,18,16
2023-07-22,ER,56,52
2023-07-22,ICU,9,7
2023-07-22,OPD,7,5
2023-07-22,SURGERY,15,10
2023-07-23,ER,50,43
2023-07-23,ICU,14,12
2023-07-23,OPD,8,5
2023-07-23,SURGERY,15,11
2023-07-24,ER,58,52
2023-07-24,ICU,18,15
2023-07-24,OPD,11,7
2023-07-24,SURGERY,20,17
2023-07-25,ER,58,45
2023-07-25,ICU,19,15
2023-07-25,OPD,11,9
2023-07-25,SURGERY,21,18
2023-07-26,ER,35,28
2023-07-26,ICU,20,18
2023-07-26,OPD,7,5
2023-07-26,SURGERY,17,15
2023-07-27,ER,51,41
2023-07-27,ICU,23,21
2023-07-27,OPD,7,6
2023-07-27,SURGERY,30,21
2023-07-28,ER,56,52
2023-07-28,ICU,17,15
2023-07-28,OPD,8,7
2023-07-28,SURGERY,19,14
2023-07-29,ER,45,40
2023-07-29,ICU,16,14
2023-07-29,OPD,8,6
2023-07-29,SURGERY,16,15
2023-07-30,ER,35,24
2023-07-30,ICU,12,8
2023-07-30,OPD,6,5
2023-07-30,SURGERY,17,14
2023-07-31,ER,53,45
2023-07-31,ICU,9,6
2023-07-31,OPD,9,8
2023-07-31,SURGERY,19,13
2023-08-01,ER,48,35
2023-08-01,ICU,16,11
2023-08-01,OPD,10,8
2023-08-01,SURGERY,21,19
2023-08-02,ER,50,43
2023-08-02,ICU,21,19
2023-08-02,OPD,9,6
2023-08-02,SURGERY,18,15
2023-08-03,ER,51,41
2023-08-03,ICU,21,17
2023-08-03,OPD,11,7
2023-08-03,SURGERY,23,20
2023-08-04,ER,61,50
2023-08-04,ICU,21,18
2023-08-04,OPD,9,7
2023-08-04,SURGERY,23,16
2023-08-05,ER,42,36
2023-08-05,ICU,14,10
2023-08-05,OPD,8,7
2023-08-05,SURGERY,15,12
2023-08-06,ER,39,28
2023-08-06,ICU,15,14
2023-08-06,OPD,6,4
2023-08-06,SURGERY,11,7
2023-08-07,ER,47,40
2023-08-07,ICU,15,11
2023-08-07,OPD,8,7
2023-08-07,SURGERY,18,16
2023-08-08,ER,43,40
2023-08-08,ICU,16,13
2023-08-08,OPD,6,4
2023-08-08,SURGERY,19,16
2023-08-09,ER,49,35
2023-08-09,ICU,14,11
2023-08-09,OPD,9,7
2023-08-09,SURGERY,21,15
2023-08-10,ER,44,35
2023-08-10,ICU,17,15
2023-08-10,OPD,9,8
2023-08-10,SURGERY,19,13
2023-08-11,ER,54,39
2023-08-11,ICU,16,12
2023-08-11,OPD,8,7
2023-08-11,SURGERY,13,9
2023-08-12,ER,41,36
2023-08-12,ICU,9,6
2023-08-12,OPD,6,5
2023-08-12,SURGERY,14,11
2023-08-13,ER,46,41
2023-08-13,ICU,9,6
2023-08-13,OPD,2,1
2023-08-13,SURGERY,14,10
2023-08-14,ER,61,53
2023-08-14,ICU,20,18
2023-08-14,OPD,9,6
2023-08-14,SURGERY,17,15
2023-08-15,ER,61,51
2023-08-15,ICU,17,12
2023-08-15,OPD,10,8
2023-08-15,SURGERY,23,17
2023-08-16,ER,64,56
2023-08-16,ICU,27,24
2023-08-16,OPD,10,7
2023-08-16,SURGERY,20,16
2023-08-17,ER,48,43
2023-08-17,ICU,12,11
2023-08-17,OPD,8,6
2023-08-17,SURGERY,17,15
