order_id,customer_id,order_date,discount_amount
286,42,1/4/2024,0
287,42,3/22/2025,0
288,42,1/20/2024,0
289,43,1/9/2023,0
290,43,8/13/2022,0
291,44,12/30/2024,0
292,44,3/20/2025,0
293,44,5/15/2025,0
294,44,3/16/2024,0
295,45,8/22/2022,0
296,45,1/7/2023,0
297,45,5/8/2023,0
298,46,3/24/2024,0
299,46,4/25/2024,0
300,46,8/6/2023,0
301,46,4/12/2023,0
302,46,11/26/2023,0
303,46,10/25/2024,0
304,46,10/19/2024,450.51
305,46,7/2/2024,0
306,46,1/1/2024,0
307,46,4/7/2023,0
308,46,8/8/2023,0
309,46,6/30/2024,0
310,46,12/28/2023,0
311,46,5/7/2023,330.34
312,46,1/12/2025,0
313,46,4/27/2023,0
314,47,11/18/2022,0
315,47,3/23/2021,0
316,48,12/2/2021,0
317,49,7/15/2025,0
318,49,3/11/2025,0
319,49,6/23/2024,0
320,49,2/3/2024,242.52
321,49,3/26/2025,179.66
322,49,2/7/2024,0
323,49,4/5/2025,0
324,49,8/6/2024,0
325,49,1/26/2025,0
326,49,1/24/2025,0
327,49,5/4/2024,0
328,49,2/4/2024,0
329,49,7/23/2025,0
330,50,9/9/2025,0
331,50,2/4/2025,0
332,50,12/21/2023,0
333,50,8/18/2024,0
334,50,9/17/2024,0
335,50,12/3/2024,0
336,50,1/7/2024,0
337,50,1/4/2024,0
338,50,4/11/2025,0
339,50,3/11/2025,217.85
340,50,8/21/2024,0
341,50,2/18/2024,0
342,50,5/10/2025,125.83
343,50,6/6/2025,0
344,50,7/18/2024,0
345,50,1/17/2025,0
346,51,6/17/2024,0
347,52,9/3/2023,0
348,52,12/19/2022,0
349,52,10/6/2024,0
350,52,3/27/2023,0
351,52,8/14/2023,0
352,52,7/19/2023,0
353,52,11/23/2023,0
354,52,6/9/2024,0
355,52,1/28/2024,0
356,52,5/14/2023,0
357,52,5/4/2023,0
358,52,3/19/2024,0
359,53,4/27/2022,0
360,53,8/17/2023,0
361,53,11/13/2022,0
362,53,1/7/2023,0
363,53,4/15/2022,0
364,53,2/27/2023,0
365,53,5/11/2022,0
366,53,3/25/2022,0
367,53,10/3/2023,0
368,53,9/16/2023,0
369,53,4/27/2023,0
370,53,11/30/2022,0
371,53,6/14/2023,0
372,54,10/7/2024,0
373,54,2/26/2024,0
374,54,9/20/2024,0
375,55,4/24/2022,0
376,55,2/27/2023,489.24
377,55,7/2/2022,0
378,55,2/18/2023,0
379,55,5/31/2022,0
380,55,9/25/2022,310.77
381,55,8/8/2022,0
382,56,12/15/2021,0
383,56,5/27/2023,0
384,56,11/27/2022,0
385,57,1/4/2024,0
386,57,9/7/2024,0
387,57,9/24/2024,0
388,57,10/7/2023,0
389,57,1/20/2025,0
390,57,7/14/2024,0
391,57,3/24/2025,0
392,57,10/7/2023,0
393,57,5/10/2025,0
394,57,8/17/2024,0
395,57,12/15/2023,0
396,57,4/5/2025,0
397,57,10/15/2023,0
398,57,12/22/2024,0
399,58,6/21/2022,0
400,58,1/25/2022,158.06
401,59,7/15/2023,129.67
402,59,1/3/2025,0
403,59,6/13/2024,381.24
404,59,8/19/2024,0
405,59,11/15/2024,0
406,60,5/12/2023,277.09
407,60,12/13/2023,0
408,60,11/7/2022,190.04
409,60,1/12/2023,0
410,60,10/7/2022,0
411,60,2/16/2023,301.16
412,60,2/23/2023,0
413,61,5/1/2024,0
414,61,11/22/2023,0
415,61,10/18/2023,0
416,61,12/30/2023,0
417,61,7/20/2025,0
418,61,7/16/2024,0
419,61,7/30/2024,0
420,61,7/13/2025,0
421,61,11/6/2024,0
422,61,4/14/2024,0
423,61,12/25/2023,0
424,61,4/4/2024,0
425,61,1/24/2025,0
426,61,5/14/2025,0
427,62,4/6/2022,0
428,62,3/25/2023,0
429,62,1/5/2023,0
430,62,8/28/2023,0
431,62,7/28/2023,0
432,62,7/8/2022,0
433,62,12/6/2022,0
434,62,11/16/2021,0
435,62,3/14/2022,0
436,62,1/12/2022,0
437,62,1/31/2023,0
438,62,12/1/2021,0
439,62,2/24/2022,0
440,63,6/19/2023,0
441,63,3/5/2023,186.17
442,63,4/18/2024,487.44
443,64,10/28/2022,0
444,64,10/13/2022,0
445,65,6/21/2023,0
446,65,12/28/2024,0
447,65,12/7/2024,0
448,65,3/18/2025,0
449,65,6/13/2023,0
450,65,8/15/2023,0
451,65,1/25/2024,0
452,65,8/25/2024,0
453,65,3/1/2024,0
454,65,6/25/2023,0
455,65,9/4/2024,0
456,65,5/26/2024,419.51
457,65,11/29/2023,0
458,65,7/24/2023,0
459,65,6/26/2023,0
460,66,6/14/2024,0
461,66,1/23/2024,56.51
462,67,5/26/2023,0
463,67,1/2/2025,0
464,67,5/14/2024,0
465,67,8/22/2023,0
466,67,10/13/2024,0
467,67,1/21/2025,0
468,67,12/9/2023,0
469,67,12/5/2023,0
470,67,4/25/2023,0
471,67,4/24/2023,0
472,67,3/31/2023,0
473,67,8/31/2024,0
474,67,11/3/2024,0
475,67,6/11/2024,0
476,67,9/13/2024,0
477,67,8/27/2023,0
478,67,3/22/2024,0
479,67,3/11/2023,0
480,67,5/26/2024,152.37
481,67,6/6/2024,0
482,67,5/13/2024,0
483,67,3/15/2024,0
484,67,1/11/2025,0
485,67,4/11/2023,0
486,68,12/18/2021,0
487,69,3/22/2023,0
488,69,5/9/2023,0
489,69,7/12/2024,0
490,70,2/20/2022,0
491,71,7/24/2023,0
492,72,12/26/2023,0
493,73,2/8/2025,0
494,73,8/8/2025,0
495,73,11/27/2024,0
496,73,5/18/2024,0
497,73,7/19/2024,0
498,73,8/10/2024,0
499,73,6/14/2025,0
500,73,2/11/2024,0
501,73,7/10/2024,0
502,73,3/16/2025,0
503,73,4/4/2024,0
504,73,5/10/2024,0
505,73,7/14/2025,0
506,73,4/10/2024,0
507,73,10/16/2025,0
508,73,12/3/2023,0
509,73,8/8/2024,0
510,73,3/18/2024,0
511,74,11/4/2021,0
512,74,7/9/2021,0
513,74,4/4/2022,0
514,74,4/8/2021,0
515,74,10/9/2022,0
516,74,2/10/2022,0
517,74,5/2/2021,0
518,74,10/4/2021,0
519,74,10/7/2021,0
520,74,6/19/2021,0
521,74,5/28/2022,0
522,74,9/17/2021,0
523,74,1/4/2022,0
524,74,2/5/2022,0
525,74,3/5/2022,0
526,74,8/31/2022,0
527,74,1/31/2021,0
528,74,12/2/2021,0
529,74,6/12/2021,261.99
530,74,4/30/2021,0
531,74,2/15/2022,0
532,75,5/22/2022,0
533,75,1/2/2023,312.92
534,75,1/5/2022,0
535,75,8/1/2022,0
536,75,11/1/2021,0
537,75,1/30/2023,0
538,75,4/19/2022,0
539,75,10/9/2021,0
540,75,3/29/2021,0
541,75,1/10/2022,0
542,76,3/12/2024,0
543,76,8/29/2023,0
544,76,2/7/2023,0
545,77,7/8/2023,0
546,77,3/4/2024,0
547,77,1/7/2024,371.06
548,77,8/3/2023,0
549,77,12/12/2023,340.39
550,77,2/14/2024,0
551,78,5/3/2025,0
552,79,10/30/2023,0
553,79,12/2/2022,405.57
554,79,3/4/2024,0
555,79,11/21/2023,0
556,79,8/9/2023,0
557,79,8/10/2023,415.61
558,79,8/28/2023,0
559,79,6/7/2024,0
560,79,5/30/2024,362.3
561,79,12/5/2022,0
562,79,10/5/2022,0
563,79,3/26/2024,0
564,79,6/16/2024,0
565,79,6/26/2023,0
566,79,4/13/2024,0
567,79,1/27/2023,0
568,79,4/17/2024,0
569,80,1/8/2023,271.44
570,80,4/5/2022,0
571,80,2/10/2023,0
572,80,3/12/2023,0
573,80,11/1/2023,0
574,80,3/25/2023,0
575,80,5/20/2023,0
576,80,11/14/2022,0
577,80,12/1/2023,0
578,80,2/25/2023,0
579,80,5/4/2023,0
580,80,3/3/2023,0
581,80,4/29/2022,0
582,80,2/2/2022,0
583,81,11/5/2023,0
584,81,9/5/2023,0
585,81,9/5/2022,0
586,81,12/21/2023,0
587,81,12/12/2023,0
588,81,7/30/2023,0
589,81,1/7/2024,0
590,81,4/18/2023,0
591,81,9/24/2022,0
592,81,2/28/2022,0
593,81,4/1/2023,0
594,81,6/30/2023,0
595,81,10/2/2023,0
596,81,7/25/2022,0
597,81,7/12/2023,0
598,82,9/13/2023,0
599,82,6/14/2022,0
600,82,10/2/2022,0
601,82,7/14/2023,0
602,82,1/25/2023,0
603,82,8/28/2023,0
604,82,4/1/2023,0
605,82,4/27/2022,0
606,82,7/23/2022,0
607,82,4/26/2023,0
608,82,3/19/2022,0
609,82,1/15/2022,0
610,83,7/18/2023,0
611,83,8/4/2022,0
612,83,2/21/2022,0
613,83,12/14/2023,0
614,83,10/2/2023,0
615,83,3/23/2022,0
616,83,11/30/2023,0
617,84,6/19/2023,0
618,84,8/30/2022,275.33
619,84,5/15/2023,0
620,84,11/23/2021,0
621,84,6/27/2022,372.24
622,84,12/5/2022,0
623,85,4/4/2025,320.08
624,85,2/1/2024,0
625,85,7/7/2024,0
626,85,2/20/2025,0
627,85,12/1/2024,0
628,85,7/25/2025,0
629,85,3/5/2024,57.56
630,85,3/31/2024,0
631,85,12/27/2024,0
632,86,12/15/2022,0
633,86,7/26/2022,0
634,86,8/26/2022,0
635,86,12/9/2021,0
636,86,1/15/2022,0
637,86,12/17/2021,0
638,86,5/2/2021,0
639,86,4/18/2022,0
640,87,1/26/2025,0
641,88,3/29/2023,322.94
642,88,11/17/2021,0
643,88,12/5/2021,0
644,88,3/12/2023,61.51
645,88,5/19/2022,111.98
646,88,1/24/2022,0
647,88,10/3/2022,0
648,89,12/17/2021,0
649,90,5/10/2024,61.86
650,90,9/10/2024,0
651,90,2/21/2024,0
652,91,2/5/2025,0
653,91,9/20/2023,0
654,91,5/25/2024,0
655,91,1/12/2024,0
656,91,9/30/2023,0
657,91,2/29/2024,0
658,91,7/28/2023,0
659,91,6/3/2025,0
660,91,4/25/2025,0
661,92,6/13/2024,0
662,92,12/23/2023,0
663,92,5/31/2024,0
664,92,12/23/2023,386.78
665,93,12/2/2024,0
666,93,6/5/2024,0
667,93,2/24/2025,0
668,93,4/20/2025,0
669,93,2/1/2025,0
670,93,9/20/2025,0
671,94,2/2/2024,0
672,94,6/7/2023,0
673,94,1/28/2023,0
674,94,6/10/2022,0
675,95,7/7/2023,0
676,95,10/3/2023,0
677,95,4/10/2023,220.19
678,95,9/22/2022,0
679,95,7/9/2022,135.67
680,95,4/2/2023,0
681,95,4/16/2023,0
682,95,3/11/2023,0
683,95,8/9/2023,0
684,95,7/3/2022,0
685,95,10/14/2023,0
686,95,12/20/2022,0
687,95,11/5/2023,0
688,96,5/3/2023,0
689,96,9/9/2024,0
690,96,5/26/2023,0
691,96,5/7/2023,0
692,96,6/23/2024,0
693,96,3/30/2024,0
694,96,7/6/2024,0
695,96,9/11/2023,0
696,96,2/11/2025,0
697,96,3/29/2023,0
698,96,12/27/2023,0
699,96,11/29/2023,303.71
700,97,8/20/2022,0
701,97,3/8/2022,0
702,98,12/28/2022,0
703,98,10/15/2023,187.86
704,99,2/13/2024,0
705,99,1/15/2023,206.72
706,99,9/6/2024,0
707,100,9/16/2023,0
708,101,8/16/2023,0
709,101,11/22/2022,0
710,101,5/27/2023,0
711,101,6/3/2023,0
712,101,1/30/2024,0
713,101,4/3/2024,0
714,101,7/14/2023,0
715,101,12/12/2023,0
716,101,5/21/2023,0
717,101,8/19/2023,0
718,101,7/30/2024,0
719,101,2/21/2023,0
720,101,10/18/2022,0
721,101,4/14/2023,0
722,101,11/20/2023,0
723,101,10/3/2022,0
724,101,3/11/2024,0
725,101,7/26/2024,0
726,102,3/21/2023,0
727,102,6/11/2023,0
728,103,2/14/2024,0
729,103,6/16/2024,0
730,103,11/10/2024,0
731,103,10/6/2024,0
732,103,11/12/2023,0
733,104,2/1/2024,0
734,104,12/22/2023,160.38
735,105,9/26/2024,459
736,106,4/24/2022,0
737,106,8/11/2023,0
738,106,5/5/2022,0
739,106,4/27/2022,0
740,106,11/25/2022,0
741,106,11/10/2022,208.79
742,106,1/10/2023,0
743,106,1/10/2023,0
744,106,10/20/2023,0
745,106,10/16/2022,0
746,106,1/15/2023,0
747,106,10/10/2023,0
748,106,3/21/2023,0
749,106,7/3/2023,0
750,106,7/30/2022,168.65
751,106,3/22/2022,0
752,106,11/23/2023,0
753,106,7/14/2022,0
754,106,6/5/2023,0
755,106,6/6/2023,0
756,106,7/30/2022,0
757,106,8/24/2023,178.31
758,106,4/25/2022,0
759,106,8/14/2022,0
760,107,5/31/2023,0
761,107,3/6/2024,0
762,107,11/23/2024,0
763,107,3/5/2024,0
764,107,2/28/2025,321.75
765,107,7/1/2024,0
766,107,8/4/2024,0
767,107,3/2/2025,0
768,107,10/31/2024,0
769,107,4/25/2024,388.46
770,108,2/8/2024,424.35
771,108,3/8/2024,0
772,108,4/17/2023,0
773,108,11/5/2023,0
774,108,5/28/2024,0
775,108,5/16/2024,0
776,108,8/18/2024,0
777,108,12/4/2023,0
778,109,5/12/2022,0
779,110,5/16/2023,0
780,110,10/15/2021,0
781,110,8/7/2022,0
782,110,4/29/2023,0
783,110,3/23/2022,0
784,110,2/15/2022,0
785,110,6/14/2023,185.43
786,110,4/24/2022,0
787,110,5/22/2022,0
788,110,10/29/2021,0
789,110,9/12/2022,0
790,110,10/28/2022,0
791,110,11/8/2022,149
792,110,10/18/2021,0
793,110,10/27/2022,0
794,110,6/20/2022,0
795,110,6/6/2023,0
796,111,2/19/2024,0
797,111,9/18/2024,0
798,111,9/16/2024,0
799,111,7/22/2025,0
800,111,1/14/2024,0
801,111,4/11/2025,0
802,111,9/14/2025,0
803,111,5/1/2025,0
804,111,7/17/2025,0
805,111,5/17/2024,0
806,111,3/25/2025,0
807,111,9/10/2025,0
808,111,1/17/2025,0
809,111,3/2/2025,0
810,111,3/1/2024,0
811,111,7/15/2025,0
812,111,4/18/2025,0
813,111,4/20/2025,0
814,111,6/19/2025,0
815,111,4/25/2025,466.14
816,111,5/11/2025,0
817,112,10/16/2023,213.53
818,112,10/21/2024,0
819,112,7/13/2024,305.13
820,113,10/22/2024,0
821,113,5/8/2024,0
822,113,2/6/2025,0
823,113,12/22/2023,109.55
824,113,9/26/2023,0
825,113,6/3/2024,0
826,114,7/21/2023,0
827,114,2/6/2024,0
828,114,10/1/2023,0
829,114,5/6/2023,0
830,114,2/18/2023,0
831,114,10/18/2023,0
832,114,6/25/2024,0
833,114,1/30/2023,0
834,114,6/7/2024,0
835,114,5/26/2024,0
836,114,4/1/2023,0
837,114,11/15/2023,0
838,114,8/9/2023,0
839,114,5/28/2023,0
840,114,6/18/2024,0
841,114,4/6/2023,0
842,114,5/10/2024,0
843,114,10/18/2024,0
844,115,3/14/2024,0
845,115,5/8/2023,0
846,116,4/7/2024,0
847,116,2/15/2024,0
848,116,12/23/2023,0
849,116,3/7/2025,0
850,116,3/24/2024,0
851,116,6/20/2024,0
852,116,11/20/2023,0
853,116,9/12/2024,0
854,116,12/28/2023,0
855,116,1/5/2024,0
856,116,4/15/2024,0
857,116,2/15/2025,0
858,116,8/10/2024,0
859,116,10/12/2024,0
860,116,12/30/2024,343.09
861,116,7/25/2024,0
862,116,1/26/2025,0
863,116,6/10/2024,0
864,116,5/4/2024,0
865,116,3/8/2024,0
866,116,3/15/2025,0
867,116,1/8/2024,266.46
868,116,8/8/2025,0
869,116,4/17/2025,0
870,117,11/22/2021,0
871,118,7/19/2023,183.52
872,118,6/28/2023,0
873,118,6/1/2022,0
874,118,1/13/2023,0
875,119,12/3/2021,0
876,119,2/27/2023,0
877,119,8/20/2022,0
878,119,4/10/2023,0
879,119,7/9/2023,0
880,119,8/30/2021,0
881,119,10/12/2022,0
882,119,4/11/2022,0
883,119,8/2/2022,0
884,119,3/31/2022,0
885,119,11/19/2021,475.62
886,119,5/22/2023,0
887,119,2/24/2023,0
888,119,4/4/2022,0
889,119,4/19/2022,0
890,119,11/12/2022,0
891,120,11/27/2024,0
892,120,12/15/2023,0
893,120,7/6/2024,0
894,120,3/14/2024,0
895,120,11/23/2023,0
896,120,12/19/2023,0
897,120,12/11/2023,0
898,120,8/14/2024,0
899,120,4/24/2023,0
900,120,10/6/2023,0
901,120,7/24/2023,0
902,120,3/29/2023,0
903,120,10/7/2024,0
904,120,10/11/2023,0
905,120,9/27/2024,0
906,120,1/25/2024,0
907,120,4/12/2023,0
908,120,8/18/2023,0
909,121,10/28/2023,0
910,121,1/2/2023,476.9
911,121,3/5/2024,0
912,121,8/26/2022,0
913,121,11/25/2022,158.3
914,121,12/20/2022,0
915,121,10/25/2023,0
916,121,2/27/2023,0
917,121,12/18/2023,0
918,121,7/8/2022,0
919,121,8/14/2022,349.63
920,121,10/16/2022,0
921,121,6/1/2023,429.11
922,121,2/6/2024,0
923,121,1/9/2023,0
924,121,5/9/2024,0
925,121,4/16/2023,238.1
926,122,10/24/2024,0
927,122,11/2/2024,0
928,123,9/20/2023,485.79
929,123,11/26/2022,0
930,123,12/15/2022,0
931,123,4/13/2024,0
932,124,6/8/2024,0
933,124,7/2/2023,0
934,124,1/13/2024,0
935,124,7/19/2023,0
936,124,2/27/2023,0
937,124,8/18/2023,0
938,124,8/6/2022,0
939,124,12/24/2022,0
940,124,11/9/2023,0
941,124,12/4/2022,0
942,124,7/24/2023,0
943,124,12/12/2023,200.63
944,124,10/25/2023,0
945,124,5/5/2023,0
946,124,10/23/2022,0
947,124,1/10/2024,0
948,124,9/25/2023,0
949,124,6/1/2024,0
950,124,9/24/2023,0
951,124,6/17/2024,0
952,124,9/6/2022,0
953,124,4/17/2023,0
954,124,8/24/2022,0
955,124,4/11/2023,0
956,124,5/17/2024,0
957,125,3/27/2024,0
958,125,1/21/2023,0
959,125,6/10/2024,0
960,125,12/26/2023,0
961,125,12/14/2022,0
962,125,6/8/2023,0
963,125,12/5/2023,453.99
964,125,10/15/2023,0
965,125,8/29/2023,245.13
966,125,9/9/2023,0
967,125,1/15/2024,0
968,125,12/18/2023,0
969,125,3/12/2024,0
970,125,4/11/2023,0
971,125,9/16/2023,0
972,125,1/22/2024,375.11
973,125,1/25/2023,0
974,125,10/11/2024,0
975,125,6/12/2024,0
976,126,3/27/2023,0
977,126,7/17/2022,0
978,126,12/6/2022,0
979,126,11/2/2023,0
980,126,7/21/2022,0
981,126,12/9/2022,0
982,126,8/10/2022,0
983,126,9/5/2023,0
984,126,5/12/2023,0
985,126,12/30/2022,401.94
986,126,3/19/2024,324.28
987,127,6/27/2025,0
988,127,5/4/2024,390.6
989,127,8/6/2024,0
990,128,4/2/2023,0
991,128,1/26/2023,0
992,128,4/28/2023,0
993,128,1/2/2023,0
994,129,4/27/2023,0
995,130,6/17/2025,0
996,130,4/4/2025,0
997,130,3/26/2025,0
998,130,7/19/2024,0
999,130,8/11/2024,0
1000,130,6/6/2024,375.71
1001,130,3/16/2025,0
1002,130,7/21/2024,0
1003,130,4/18/2024,0
1004,130,11/19/2024,0
1005,130,6/10/2025,0
1006,130,8/13/2025,0
1007,130,7/30/2025,0
1008,130,3/29/2024,0
1009,130,12/7/2024,0
1010,131,1/28/2022,0
1011,131,8/2/2021,0
1012,131,6/14/2022,0
1013,131,3/27/2022,0
1014,131,10/3/2021,0
1015,131,2/10/2023,0
1016,131,3/4/2023,0
1017,131,6/23/2022,222.7
1018,131,8/9/2022,0
1019,131,5/14/2023,0
1020,131,5/3/2023,0
1021,131,10/30/2021,0
1022,131,12/5/2021,0
1023,131,7/26/2022,0
1024,131,1/14/2022,0
1025,132,9/3/2023,0
1026,132,11/19/2022,0
1027,133,4/8/2023,0
1028,134,6/24/2025,0
1029,135,8/5/2024,0
1030,135,6/4/2024,0
1031,136,8/14/2023,0
1032,136,7/5/2023,0
1033,136,7/12/2024,153.93
1034,137,8/25/2023,241.64
1035,138,7/26/2023,0
1036,138,8/5/2024,0
1037,138,12/31/2022,0
1038,138,9/16/2023,0
1039,138,7/6/2023,0
1040,138,9/6/2023,0
1041,138,4/22/2023,0
1042,138,6/20/2023,0
1043,138,6/18/2024,419.48
1044,138,8/17/2023,0
1045,138,12/21/2022,0
1046,138,4/19/2023,0
1047,138,7/20/2024,0
1048,139,12/4/2022,90.49
1049,139,9/9/2024,0
1050,140,3/28/2023,160.08
1051,140,8/19/2023,0
1052,140,11/30/2023,0
