customer_id,signup_date,region,customer_segment
63,12/21/2022,South,HR_LL
64,12/4/2021,South,LR_LL
65,5/29/2023,North,LR_HL
66,12/13/2023,North,LR_LL
67,3/3/2023,South,HR_HL
68,8/5/2021,North,LR_LL
69,2/3/2023,South,LR_LL
70,7/7/2021,North,LR_LL
71,1/15/2022,South,LR_LL
72,5/8/2022,North,LR_LL
73,12/1/2023,West,LR_HL
74,1/15/2021,East,HR_HL
75,3/6/2021,East,HR_HL
76,6/5/2022,East,LR_LL
77,10/10/2022,South,LR_HL
78,12/23/2023,North,LR_LL
79,8/16/2022,South,LR_HL
80,1/27/2022,East,HR_HL
81,2/23/2022,East,HR_HL
82,10/16/2021,South,LR_HL
83,1/14/2022,North,LR_HL
84,8/19/2021,North,HR_LL
85,10/15/2023,South,LR_HL
86,2/10/2021,East,HR_HL
87,11/18/2023,East,LR_HL
88,5/15/2021,South,HR_LL
89,7/20/2021,West,LR_LL
90,2/19/2023,East,HR_LL
91,7/19/2023,North,LR_HL
92,11/23/2023,North,HR_HL
93,12/8/2023,North,HR_HL
94,5/18/2022,North,HR_LL
95,2/11/2022,North,LR_HL
96,3/16/2023,North,LR_HL
97,4/9/2021,North,HR_LL
98,11/15/2022,North,LR_HL
99,12/27/2022,West,LR_LL
100,8/19/2023,North,LR_LL
101,9/5/2022,South,HR_HL
102,10/5/2022,South,LR_HL
103,10/26/2023,West,HR_HL
104,5/18/2022,North,HR_LL
105,2/6/2023,South,LR_LL
106,2/2/2022,West,HR_HL
107,5/21/2023,West,LR_HL
108,3/6/2023,West,LR_HL
109,1/28/2022,North,LR_LL
110,7/26/2021,North,LR_HL
111,11/5/2023,East,HR_HL
112,6/11/2023,West,HR_LL
113,5/14/2023,East,LR_HL
114,1/13/2023,East,HR_HL
115,7/18/2022,North,HR_LL
116,10/18/2023,East,HR_HL
117,4/6/2021,North,HR_HL
118,4/30/2022,South,HR_LL
119,8/19/2021,South,HR_HL
120,1/19/2023,South,LR_HL
121,6/25/2022,North,LR_HL
122,11/26/2023,North,LR_LL
123,6/9/2022,East,HR_LL
124,8/1/2022,North,HR_HL
125,11/13/2022,East,HR_HL
126,7/11/2022,North,LR_HL
127,10/10/2023,South,LR_LL
128,10/8/2022,South,HR_HL
129,3/7/2023,North,LR_LL
130,11/18/2023,South,HR_HL
131,7/9/2021,North,LR_HL
132,9/25/2022,North,LR_LL
133,9/20/2022,West,LR_LL
134,8/31/2023,South,LR_LL
135,12/11/2022,West,LR_LL
136,10/11/2022,North,HR_LL
137,11/14/2021,East,LR_LL
138,11/15/2022,East,HR_HL
139,10/26/2022,East,LR_LL
140,3/18/2022,South,LR_HL
141,7/18/2022,South,LR_LL
142,8/10/2023,South,LR_HL
143,11/30/2022,West,LR_HL
144,4/23/2021,West,LR_HL
145,1/2/2021,West,LR_LL
146,10/4/2022,North,HR_HL
147,8/8/2021,East,HR_HL
148,5/5/2023,West,HR_LL
149,1/20/2022,North,HR_HL
150,12/13/2023,North,LR_LL
151,12/31/2022,East,HR_LL
152,9/4/2021,East,LR_LL
153,4/16/2023,West,HR_LL
154,7/22/2021,North,HR_HL
155,5/3/2021,East,LR_LL
156,2/5/2022,North,LR_HL
157,2/6/2023,North,LR_HL
158,10/21/2021,North,LR_HL
159,10/7/2021,West,LR_LL
160,6/3/2023,East,HR_LL
161,7/17/2021,South,LR_LL
162,9/9/2023,South,LR_LL
163,1/22/2023,West,LR_HL
164,5/24/2021,South,HR_HL
165,9/1/2022,West,LR_HL
166,7/6/2021,South,HR_HL
167,4/9/2022,South,HR_HL
168,10/22/2022,South,HR_LL
169,2/3/2023,South,LR_HL
170,8/13/2023,East,LR_LL
171,2/7/2022,South,LR_LL
172,5/27/2021,North,LR_LL
173,5/14/2023,West,LR_HL
174,5/4/2022,South,HR_LL
175,7/18/2023,South,HR_LL
176,7/5/2022,West,LR_LL
177,12/4/2021,East,HR_HL
178,5/22/2023,North,LR_LL
179,10/3/2022,West,LR_HL
180,4/18/2022,East,LR_HL
181,5/31/2021,South,LR_LL
182,9/20/2021,North,LR_HL
183,5/24/2021,East,LR_LL
184,12/12/2021,East,LR_LL
185,9/16/2022,South,LR_HL
186,10/14/2023,West,HR_LL
187,5/31/2023,East,LR_HL
188,1/2/2021,North,LR_LL
189,6/16/2023,South,HR_LL
190,9/11/2021,North,LR_HL
191,3/29/2022,East,LR_HL
192,11/27/2023,North,LR_LL
193,10/12/2023,East,HR_HL
194,1/9/2021,East,LR_LL
195,3/27/2023,West,LR_LL
196,7/27/2021,South,HR_HL
197,2/8/2022,West,HR_LL
198,6/1/2021,North,LR_LL
199,2/23/2021,West,HR_HL
200,9/20/2022,North,LR_LL
201,8/10/2022,South,LR_HL
202,4/14/2021,East,HR_LL
203,9/11/2021,North,LR_LL
204,5/25/2022,North,LR_HL
205,4/9/2021,East,LR_HL
206,6/2/2021,East,HR_LL
207,7/3/2023,East,LR_HL
208,5/28/2023,East,HR_HL
209,12/4/2021,South,HR_LL
210,4/2/2023,North,LR_LL
211,8/15/2023,South,HR_LL
212,6/10/2021,North,LR_HL
213,3/12/2023,West,HR_LL
214,2/2/2022,East,LR_LL
215,3/27/2023,South,HR_HL
216,2/5/2022,South,LR_LL
217,10/2/2022,West,LR_HL
218,11/23/2023,North,HR_LL
219,11/19/2022,East,HR_HL
220,4/5/2022,South,HR_HL
221,8/13/2023,East,LR_HL
222,4/15/2022,North,HR_LL
223,11/12/2023,West,LR_LL
224,1/20/2023,West,LR_HL
225,2/7/2021,East,HR_LL
226,8/18/2021,East,LR_HL
227,7/17/2022,West,LR_LL
228,3/14/2022,East,HR_HL
229,1/27/2021,North,HR_HL
230,8/14/2021,East,HR_HL
231,3/9/2023,East,LR_LL
232,10/11/2021,South,LR_HL
233,5/29/2023,East,LR_HL
234,8/18/2023,West,LR_LL
235,3/29/2022,West,LR_LL
236,10/17/2023,South,LR_HL
237,3/27/2023,North,LR_LL
238,10/21/2022,West,HR_LL
239,7/1/2022,West,HR_HL
240,12/9/2023,North,HR_LL
241,1/17/2021,West,HR_HL
242,6/7/2021,West,LR_HL
243,4/22/2022,South,LR_LL
244,12/6/2023,East,HR_HL
245,6/2/2022,South,HR_HL
246,4/9/2021,North,LR_HL
247,11/27/2023,South,LR_LL
248,10/7/2021,West,HR_LL
249,5/12/2022,North,LR_HL
250,10/29/2021,South,HR_HL
251,6/30/2021,South,HR_HL
252,8/30/2022,South,LR_LL
253,12/1/2022,West,LR_LL
254,9/20/2023,South,HR_HL
255,7/10/2021,South,LR_LL
256,9/10/2021,East,LR_HL
257,9/8/2023,South,LR_LL
258,7/17/2023,North,LR_HL
259,5/8/2021,South,LR_HL
260,1/18/2021,North,LR_HL
261,7/20/2022,North,LR_HL
262,7/24/2022,South,HR_HL
263,11/17/2022,South,HR_HL
264,9/18/2022,West,HR_LL
265,5/4/2023,South,LR_LL
266,8/20/2023,East,HR_LL
267,6/4/2021,East,LR_HL
268,5/5/2022,North,LR_LL
269,2/24/2023,East,HR_HL
270,9/3/2021,North,LR_HL
271,11/29/2023,West,LR_HL
272,1/29/2023,North,LR_LL
273,6/22/2022,South,HR_HL
274,7/10/2023,North,LR_HL
275,2/12/2022,West,LR_LL
276,6/9/2022,South,LR_LL
277,4/8/2023,East,LR_HL
278,6/22/2023,North,LR_HL
279,2/5/2021,East,LR_HL
280,11/16/2022,North,LR_LL
281,1/20/2021,West,LR_HL
282,11/17/2021,North,HR_HL
283,5/27/2022,North,LR_LL
284,2/4/2022,North,LR_HL
285,10/16/2022,South,LR_HL
286,8/30/2023,East,HR_LL
287,4/16/2022,North,LR_HL
288,4/14/2023,East,HR_LL
289,12/28/2022,South,LR_HL
290,5/4/2023,South,HR_HL
291,2/20/2021,South,LR_HL
292,7/29/2022,South,LR_LL
293,5/30/2021,East,HR_HL
294,11/10/2021,North,LR_LL
295,7/24/2022,North,LR_HL
296,11/1/2021,West,LR_LL
297,11/13/2022,West,LR_LL
298,4/18/2023,South,LR_HL
299,12/14/2023,North,LR_LL
300,9/30/2023,East,LR_LL
301,3/20/2022,South,LR_HL
302,9/5/2022,North,HR_LL
303,9/20/2023,North,LR_HL
304,9/21/2021,East,LR_LL
305,12/13/2023,East,LR_LL
306,10/1/2023,North,LR_LL
307,1/5/2021,North,LR_HL
308,2/13/2023,North,LR_LL
309,5/27/2023,East,HR_HL
310,9/19/2023,North,LR_HL
311,6/3/2023,North,HR_HL
312,2/16/2021,East,HR_LL
313,5/17/2023,North,HR_LL
314,4/3/2023,East,HR_LL
315,7/25/2023,North,LR_HL
316,10/18/2022,North,HR_LL
317,9/26/2021,North,LR_HL
318,1/5/2022,East,HR_LL
319,9/28/2022,West,HR_LL
320,10/19/2022,West,HR_LL
321,4/30/2021,South,HR_HL
322,4/11/2023,East,LR_HL
323,12/18/2023,North,LR_HL
324,1/11/2023,North,LR_HL
325,4/27/2021,West,LR_HL
326,3/2/2023,North,HR_LL
327,10/10/2023,North,LR_LL
328,12/18/2023,North,LR_HL
329,9/26/2022,North,LR_HL
330,5/28/2022,North,HR_HL
331,3/13/2023,East,HR_LL
332,7/14/2022,South,HR_LL
333,5/3/2022,West,HR_LL
334,6/16/2023,West,LR_HL
335,12/5/2022,South,LR_HL
336,8/4/2022,North,LR_HL
337,3/1/2023,South,LR_LL
338,5/11/2023,East,LR_LL
339,9/4/2021,North,LR_LL
340,6/3/2021,East,LR_LL
341,9/24/2023,South,HR_HL
342,11/28/2022,East,HR_HL
343,12/29/2023,South,HR_HL
344,12/7/2023,North,LR_HL
345,10/6/2023,West,LR_LL
346,4/4/2021,East,HR_LL
347,8/16/2023,North,LR_LL
348,10/9/2023,West,HR_HL
349,3/29/2022,South,LR_LL
350,7/1/2023,West,HR_LL
351,8/6/2021,East,HR_HL
352,4/19/2022,South,LR_HL
353,3/8/2022,North,HR_LL
354,12/7/2021,North,HR_LL
355,7/5/2022,South,HR_LL
356,12/23/2021,East,LR_LL
357,1/23/2021,North,LR_HL
358,6/6/2022,North,HR_LL
359,3/13/2023,West,LR_HL
360,2/1/2023,West,LR_LL
361,3/18/2022,South,HR_LL
362,2/8/2023,North,LR_HL
363,10/13/2023,North,HR_HL
364,5/31/2022,North,HR_HL
365,11/6/2023,West,LR_HL
366,3/3/2023,North,HR_HL
367,12/2/2021,East,LR_HL
368,9/15/2021,North,LR_LL
369,5/12/2022,East,HR_HL
370,6/15/2023,East,LR_HL
371,6/9/2021,West,HR_LL
372,5/2/2023,North,LR_LL
373,11/21/2022,North,LR_HL
374,1/15/2022,North,LR_LL
375,8/15/2023,West,LR_HL
376,11/22/2022,West,HR_HL
377,12/3/2023,East,LR_HL
378,10/12/2021,East,LR_LL
379,2/1/2022,East,LR_HL
380,1/12/2021,North,LR_LL
381,5/14/2022,West,LR_LL
382,1/24/2023,South,HR_LL
383,2/4/2021,South,HR_LL
384,12/28/2022,South,LR_HL
385,4/29/2023,North,LR_HL
386,3/31/2021,North,LR_LL
387,2/15/2023,East,LR_LL
388,8/28/2022,North,HR_LL
389,8/28/2023,East,HR_LL
390,10/19/2023,North,LR_LL
391,2/22/2022,South,HR_LL
392,4/25/2021,North,LR_LL
393,9/9/2022,South,LR_HL
394,4/6/2023,East,LR_HL
395,2/17/2022,North,HR_HL
396,12/30/2022,East,LR_HL
397,10/18/2023,South,LR_HL
398,1/31/2023,East,LR_HL
399,11/7/2022,West,HR_HL
400,4/2/2022,East,LR_LL
401,7/9/2023,North,LR_LL
402,7/11/2021,North,HR_LL
403,1/9/2023,North,HR_HL
404,9/5/2023,East,HR_HL
405,10/6/2023,North,LR_HL
406,4/6/2021,South,LR_HL
407,10/25/2022,East,LR_HL
408,2/6/2021,South,HR_LL
409,10/6/2021,East,HR_LL
410,8/5/2021,North,LR_HL
411,5/17/2023,North,LR_HL
412,5/23/2023,East,LR_LL
413,3/3/2021,South,HR_HL
414,8/19/2022,East,LR_HL
415,12/30/2022,South,LR_HL
416,2/1/2022,North,LR_HL
417,11/30/2022,West,LR_LL
418,11/9/2023,East,LR_HL
419,6/26/2021,East,LR_LL
420,1/31/2022,North,HR_HL
421,3/21/2022,East,HR_HL
422,3/17/2021,South,LR_LL
423,9/22/2021,North,LR_HL
424,3/31/2022,West,HR_LL
425,12/19/2022,North,HR_HL
426,1/5/2023,West,HR_HL
427,5/1/2023,South,LR_LL
428,5/24/2021,North,HR_HL
429,6/4/2023,South,HR_LL
430,12/29/2023,West,HR_LL
431,1/31/2022,East,HR_LL
432,11/15/2023,West,HR_HL
433,8/6/2023,East,LR_HL
434,6/10/2023,East,HR_HL
435,7/23/2022,West,LR_LL
436,11/29/2023,North,HR_LL
437,4/19/2021,South,LR_HL
438,12/2/2023,North,LR_LL
439,7/24/2023,West,LR_HL
440,2/2/2022,West,LR_HL
441,9/26/2022,North,HR_LL
442,1/3/2023,East,HR_LL
443,8/23/2021,West,LR_HL
444,10/20/2022,North,LR_LL
445,1/21/2023,East,LR_HL
446,8/11/2022,West,LR_HL
447,10/30/2023,North,LR_LL
448,8/12/2023,East,LR_HL
449,5/7/2022,North,HR_HL
450,7/2/2023,West,LR_HL
451,6/19/2021,West,LR_LL
452,8/4/2023,West,HR_HL
453,3/6/2023,South,LR_HL
454,9/26/2022,West,HR_LL
455,1/29/2021,West,LR_HL
456,12/5/2021,South,HR_HL
457,5/15/2022,West,LR_HL
458,5/26/2022,North,LR_LL
459,8/5/2021,East,HR_LL
460,12/30/2023,North,LR_HL
461,3/21/2022,North,LR_LL
462,5/26/2023,North,LR_LL
463,6/16/2021,East,HR_LL
464,4/1/2021,South,HR_LL
465,12/15/2022,East,HR_HL
466,2/8/2021,North,LR_LL
467,6/22/2021,South,LR_LL
468,10/15/2022,South,LR_HL
469,1/24/2023,East,LR_LL
470,12/18/2023,South,LR_HL
471,4/21/2022,East,LR_HL
472,4/1/2022,West,HR_HL
473,4/9/2023,East,LR_LL
474,6/14/2023,North,HR_HL
475,10/22/2023,North,LR_LL
476,1/22/2022,West,LR_LL
477,12/14/2021,North,LR_LL
478,7/9/2021,West,HR_HL
479,5/20/2022,South,HR_LL
480,4/4/2023,West,HR_LL
481,7/18/2023,East,HR_LL
482,7/23/2023,West,HR_HL
483,5/14/2021,South,LR_LL
484,2/27/2021,East,LR_HL
485,11/16/2022,South,HR_LL
486,11/3/2022,South,HR_LL
487,6/22/2021,East,LR_HL
488,3/26/2023,West,LR_HL
489,3/21/2021,West,LR_HL
490,6/5/2023,East,LR_LL
491,7/22/2021,South,LR_HL
492,2/3/2023,South,LR_LL
493,2/16/2021,East,LR_LL
494,10/18/2022,North,HR_LL
495,4/16/2022,North,LR_LL
496,8/29/2023,South,HR_HL
497,11/2/2023,North,LR_LL
498,1/6/2023,North,HR_LL
499,2/23/2023,North,LR_LL
500,8/26/2023,North,LR_LL
501,12/24/2021,North,LR_LL
502,8/30/2023,West,LR_LL
503,10/30/2022,South,HR_LL
504,1/8/2022,South,HR_HL
505,10/29/2023,East,LR_HL
506,11/7/2022,North,HR_HL
507,3/31/2021,West,LR_HL
508,11/29/2022,East,HR_LL
509,6/24/2022,North,LR_LL
510,1/2/2023,South,LR_HL
511,5/19/2023,West,LR_LL
512,2/10/2021,West,HR_HL
513,1/10/2023,South,LR_LL
514,5/17/2022,East,LR_LL
515,8/17/2023,North,LR_HL
516,7/18/2023,West,LR_HL
517,4/6/2022,North,LR_LL
518,1/2/2023,West,HR_HL
519,1/22/2023,East,LR_HL
520,7/14/2023,East,HR_LL
521,6/28/2023,South,HR_HL
522,1/25/2022,North,HR_LL
523,6/2/2023,North,HR_HL
524,9/13/2021,North,HR_HL
525,12/10/2022,North,HR_HL
526,3/26/2022,East,LR_LL
527,1/10/2021,South,LR_HL
528,4/4/2023,North,LR_LL
529,3/9/2023,West,LR_HL
530,5/27/2023,West,HR_LL
531,10/26/2023,West,LR_HL
532,10/13/2023,West,LR_HL
533,1/9/2022,North,HR_HL
534,12/25/2023,South,LR_HL
535,5/26/2021,East,HR_LL
536,8/12/2021,East,LR_HL
537,6/26/2021,North,LR_HL
538,5/3/2023,West,HR_HL
539,3/4/2021,North,HR_HL
540,4/7/2023,North,LR_LL
541,3/6/2023,South,LR_HL
542,11/20/2022,East,HR_HL
543,4/15/2021,East,LR_LL
544,5/26/2022,North,HR_HL
545,1/20/2022,West,LR_HL
546,2/9/2022,North,LR_LL
547,4/3/2023,North,HR_LL
548,6/2/2022,West,HR_HL
549,4/21/2022,West,HR_HL
550,12/10/2022,West,HR_LL
551,2/10/2023,West,HR_HL
552,11/13/2023,East,LR_HL
553,9/24/2023,East,HR_HL
554,11/8/2022,North,LR_HL
555,12/15/2022,South,LR_LL
556,3/24/2021,South,LR_LL
557,4/2/2022,North,LR_HL
558,1/1/2021,East,HR_LL
559,2/20/2021,South,LR_HL
560,11/16/2022,North,LR_HL
561,12/18/2022,North,LR_HL
562,3/25/2022,East,HR_HL
563,5/31/2023,North,LR_LL
564,5/3/2022,West,LR_HL
565,2/3/2021,South,HR_HL
566,4/5/2021,South,HR_LL
567,6/3/2021,East,LR_HL
568,9/7/2021,West,LR_LL
569,11/5/2022,South,LR_LL
570,3/14/2022,East,LR_LL
571,4/28/2021,East,HR_HL
572,2/10/2023,North,LR_HL
573,9/25/2021,West,LR_HL
574,12/14/2023,East,HR_HL
575,8/24/2021,East,HR_LL
576,1/24/2022,West,LR_LL
577,9/17/2023,West,HR_HL
578,2/2/2023,East,LR_HL
579,2/5/2022,West,HR_LL
580,9/16/2022,East,HR_HL
581,2/6/2023,East,HR_LL
582,7/8/2023,East,LR_LL
583,5/3/2023,East,LR_LL
584,8/1/2022,North,LR_LL
585,3/16/2021,West,LR_HL
586,3/11/2022,West,HR_HL
587,4/13/2021,North,LR_HL
588,2/3/2023,West,LR_HL
589,1/8/2023,North,LR_LL
590,3/17/2023,South,HR_HL
591,4/8/2021,East,LR_HL
592,3/9/2023,North,HR_HL
593,5/9/2023,West,HR_LL
594,3/11/2022,West,LR_LL
595,3/23/2022,South,LR_HL
596,9/6/2021,North,HR_LL
597,6/15/2021,North,HR_LL
598,9/11/2023,East,LR_HL
599,10/17/2023,West,LR_LL
600,6/26/2022,East,LR_LL
