date,department,avg_wait_time
2023-02-28,ICU,36.7
2023-02-28,OPD,25.1
2023-02-28,SURGERY,60.8
2023-03-01,ER,52.8
2023-03-01,ICU,36.2
2023-03-01,OPD,29.8
2023-03-01,SURGERY,75.1
2023-03-02,ER,43.2
2023-03-02,ICU,25.5
2023-03-02,OPD,20.7
2023-03-02,SURGERY,52.0
2023-03-03,ER,43.0
2023-03-03,ICU,34.8
2023-03-03,OPD,15.2
2023-03-03,SURGERY,53.8
2023-03-04,ER,51.5
2023-03-04,ICU,18.7
2023-03-04,OPD,12.6
2023-03-04,SURGERY,59.7
2023-03-05,ER,35.7
2023-03-05,ICU,41.3
2023-03-05,OPD,23.2
2023-03-05,SURGERY,58.2
2023-03-06,ER,66.9
2023-03-06,ICU,27.5
2023-03-06,OPD,25.4
2023-03-06,SURGERY,57.7
2023-03-07,ER,48.5
2023-03-07,ICU,32.6
2023-03-07,OPD,21.3
2023-03-07,SURGERY,52.7
2023-03-08,ER,46.1
2023-03-08,ICU,30.3
2023-03-08,OPD,33.7
2023-03-08,SURGERY,58.3
2023-03-09,ER,47.5
2023-03-09,ICU,28.4
2023-03-09,OPD,20.1
2023-03-09,SURGERY,50.5
2023-03-10,ER,66.4
2023-03-10,ICU,26.7
2023-03-10,OPD,20.4
2023-03-10,SURGERY,62.4
2023-03-11,ER,42.2
2023-03-11,ICU,24.6
2023-03-11,OPD,17.9
2023-03-11,SURGERY,46.5
2023-03-12,ER,33.4
2023-03-12,ICU,34.4
2023-03-12,OPD,20.9
2023-03-12,SURGERY,52.1
2023-03-13,ER,69.1
2023-03-13,ICU,31.7
2023-03-13,OPD,26.9
2023-03-13,SURGERY,71.4
2023-03-14,ER,45.3
2023-03-14,ICU,35.9
2023-03-14,OPD,22.2
2023-03-14,SURGERY,69.2
2023-03-15,ER,58.4
2023-03-15,ICU,40.5
2023-03-15,OPD,27.8
2023-03-15,SURGERY,88.1
2023-03-16,ER,54.8
2023-03-16,ICU,30.7
2023-03-16,OPD,21.6
2023-03-16,SURGERY,51.7
2023-03-17,ER,62.7
2023-03-17,ICU,29.1
2023-03-17,OPD,24.5
2023-03-17,SURGERY,67.0
2023-03-18,ER,38.1
2023-03-18,ICU,23.3
2023-03-18,OPD,21.5
2023-03-18,SURGERY,50.5
2023-03-19,ER,33.9
2023-03-19,ICU,21.9
2023-03-19,OPD,14.7
2023-03-19,SURGERY,66.0
2023-03-20,ER,56.4
2023-03-20,ICU,42.6
2023-03-20,OPD,32.0
2023-03-20,SURGERY,92.1
2023-03-21,ER,48.0
2023-03-21,ICU,30.6
2023-03-21,OPD,23.8
2023-03-21,SURGERY,50.6
2023-03-22,ER,45.2
2023-03-22,ICU,37.6
2023-03-22,OPD,29.1
2023-03-22,SURGERY,76.5
2023-03-23,ER,55.1
2023-03-23,ICU,40.4
2023-03-23,OPD,21.9
2023-03-23,SURGERY,108.6
2023-03-24,ER,59.1
2023-03-24,ICU,23.0
2023-03-24,OPD,23.5
2023-03-24,SURGERY,81.3
2023-03-25,ER,53.7
2023-03-25,ICU,25.0
2023-03-25,OPD,17.5
2023-03-25,SURGERY,37.4
2023-03-26,ER,30.9
2023-03-26,ICU,18.8
2023-03-26,OPD,12.7
2023-03-26,SURGERY,50.6
2023-03-27,ER,64.5
2023-03-27,ICU,32.8
2023-03-27,OPD,17.2
2023-03-27,SURGERY,70.8
2023-03-28,ER,49.6
2023-03-28,ICU,31.6
2023-03-28,OPD,20.7
2023-03-28,SURGERY,65.5
2023-03-29,ER,59.7
2023-03-29,ICU,38.6
2023-03-29,OPD,26.0
2023-03-29,SURGERY,76.1
2023-03-30,ER,48.9
2023-03-30,ICU,34.2
2023-03-30,OPD,21.9
2023-03-30,SURGERY,66.6
2023-03-31,ER,52.4
2023-03-31,ICU,35.5
2023-03-31,OPD,21.5
2023-03-31,SURGERY,82.4
2023-04-01,ER,29.7
2023-04-01,ICU,19.4
2023-04-01,OPD,16.4
2023-04-01,SURGERY,77.2
2023-04-02,ER,28.8
2023-04-02,ICU,37.6
2023-04-02,OPD,13.6
2023-04-02,SURGERY,49.7
2023-04-03,ER,57.2
2023-04-03,ICU,39.7
2023-04-03,OPD,29.0
2023-04-03,SURGERY,68.7
2023-04-04,ER,57.7
2023-04-04,ICU,32.8
2023-04-04,OPD,22.6
2023-04-04,SURGERY,65.6
2023-04-05,ER,35.8
2023-04-05,ICU,30.3
2023-04-05,OPD,20.6
2023-04-05,SURGERY,60.0
2023-04-06,ER,57.8
2023-04-06,ICU,35.2
2023-04-06,OPD,19.9
2023-04-06,SURGERY,90.3
2023-04-07,ER,48.2
2023-04-07,ICU,26.2
2023-04-07,OPD,19.9
2023-04-07,SURGERY,44.4
2023-04-08,ER,33.5
2023-04-08,ICU,22.3
2023-04-08,OPD,22.3
2023-04-08,SURGERY,48.5
2023-04-09,ER,33.8
2023-04-09,ICU,32.6
2023-04-09,OPD,19.0
2023-04-09,SURGERY,60.0
2023-04-10,ER,45.5
2023-04-10,ICU,32.2
2023-04-10,OPD,22.7
2023-04-10,SURGERY,79.9
2023-04-11,ER,59.5
2023-04-11,ICU,32.9
2023-04-11,OPD,17.7
2023-04-11,SURGERY,47.6
2023-04-12,ER,67.9
2023-04-12,ICU,24.0
2023-04-12,OPD,23.0
2023-04-12,SURGERY,86.2
2023-04-13,ER,55.9
2023-04-13,ICU,28.5
2023-04-13,OPD,22.8
2023-04-13,SURGERY,74.1
2023-04-14,ER,35.3
2023-04-14,ICU,19.6
2023-04-14,OPD,25.5
2023-04-14,SURGERY,83.9
2023-04-15,ER,44.0
2023-04-15,ICU,23.5
2023-04-15,OPD,14.5
2023-04-15,SURGERY,53.4
2023-04-16,ER,29.5
2023-04-16,ICU,26.7
2023-04-16,OPD,19.3
2023-04-16,SURGERY,71.0
2023-04-17,ER,54.2
2023-04-17,ICU,29.0
2023-04-17,OPD,20.6
2023-04-17,SURGERY,50.7
2023-04-18,ER,52.6
2023-04-18,ICU,29.9
2023-04-18,OPD,24.7
2023-04-18,SURGERY,62.5
2023-04-19,ER,55.6
2023-04-19,ICU,34.1
2023-04-19,OPD,22.9
2023-04-19,SURGERY,56.3
2023-04-20,ER,37.8
2023-04-20,ICU,48.8
2023-04-20,OPD,24.8
2023-04-20,SURGERY,76.7
2023-04-21,ER,53.6
2023-04-21,ICU,39.6
2023-04-21,OPD,17.9
2023-04-21,SURGERY,62.2
2023-04-22,ER,55.5
2023-04-22,ICU,23.6
2023-04-22,OPD,21.4
2023-04-22,SURGERY,36.0
2023-04-23,ER,38.5
2023-04-23,ICU,24.9
2023-04-23,OPD,11.1
2023-04-23,SURGERY,56.4
2023-04-24,ER,44.6
2023-04-24,ICU,33.6
2023-04-24,OPD,23.9
2023-04-24,SURGERY,78.3
2023-04-25,ER,40.2
2023-04-25,ICU,36.4
2023-04-25,OPD,23.1
2023-04-25,SURGERY,64.3
2023-04-26,ER,49.9
2023-04-26,ICU,35.6
2023-04-26,OPD,24.9
2023-04-26,SURGERY,79.6
2023-04-27,ER,37.3
2023-04-27,ICU,18.1
2023-04-27,OPD,26.2
2023-04-27,SURGERY,64.9
2023-04-28,ER,32.2
2023-04-28,ICU,26.3
2023-04-28,OPD,20.7
2023-04-28,SURGERY,71.0
2023-04-29,ER,37.9
2023-04-29,ICU,17.4
2023-04-29,OPD,13.6
2023-04-29,SURGERY,58.8
2023-04-30,ER,31.6
2023-04-30,ICU,22.9
2023-04-30,OPD,15.0
2023-04-30,SURGERY,44.6
2023-05-01,ER,55.5
2023-05-01,ICU,42.8
2023-05-01,OPD,22.5
2023-05-01,SURGERY,53.0
2023-05-02,ER,56.8
2023-05-02,ICU,25.5
2023-05-02,OPD,23.8
2023-05-02,SURGERY,77.9
2023-05-03,ER,55.3
2023-05-03,ICU,46.8
2023-05-03,OPD,19.1
2023-05-03,SURGERY,66.5
2023-05-04,ER,45.3
2023-05-04,ICU,49.4
2023-05-04,OPD,24.7
2023-05-04,SURGERY,57.4
2023-05-05,ER,64.6
2023-05-05,ICU,40.0
2023-05-05,OPD,35.8
2023-05-05,SURGERY,83.9
2023-05-06,ER,42.0
2023-05-06,ICU,35.3
2023-05-06,OPD,20.4
2023-05-06,SURGERY,71.8
2023-05-07,ER,33.8
2023-05-07,ICU,18.5
2023-05-07,OPD,16.5
2023-05-07,SURGERY,68.0
2023-05-08,ER,38.4
2023-05-08,ICU,27.1
2023-05-08,OPD,22.2
2023-05-08,SURGERY,69.6
2023-05-09,ER,74.0
2023-05-09,ICU,27.8
2023-05-09,OPD,28.8
2023-05-09,SURGERY,80.0
2023-05-10,ER,43.3
2023-05-10,ICU,30.9
2023-05-10,OPD,21.1
2023-05-10,SURGERY,74.9
2023-05-11,ER,52.8
2023-05-11,ICU,35.3
2023-05-11,OPD,29.8
2023-05-11,SURGERY,100.0
2023-05-12,ER,58.6
2023-05-12,ICU,40.2
2023-05-12,OPD,21.4
2023-05-12,SURGERY,64.7
2023-05-13,ER,45.5
2023-05-13,ICU,24.8
2023-05-13,OPD,17.3
2023-05-13,SURGERY,52.6
2023-05-14,ER,31.0
2023-05-14,ICU,30.7
2023-05-14,OPD,18.4
2023-05-14,SURGERY,53.7
2023-05-15,ER,31.7
2023-05-15,ICU,27.9
2023-05-15,OPD,27.8
2023-05-15,SURGERY,63.9
2023-05-16,ER,42.1
2023-05-16,ICU,32.9
2023-05-16,OPD,23.8
2023-05-16,SURGERY,72.0
2023-05-17,ER,45.0
2023-05-17,ICU,31.5
2023-05-17,OPD,22.5
2023-05-17,SURGERY,66.9
2023-05-18,ER,70.5
2023-05-18,ICU,30.8
2023-05-18,OPD,27.8
2023-05-18,SURGERY,75.1
2023-05-19,ER,61.7
2023-05-19,ICU,31.7
2023-05-19,OPD,22.9
2023-05-19,SURGERY,57.0
2023-05-20,ER,28.2
2023-05-20,ICU,26.2
2023-05-20,OPD,12.1
2023-05-20,SURGERY,68.9
2023-05-21,ER,35.1
2023-05-21,ICU,24.5
2023-05-21,OPD,20.4
2023-05-21,SURGERY,60.2
2023-05-22,ER,51.1
2023-05-22,ICU,32.0
2023-05-22,OPD,22.3
2023-05-22,SURGERY,52.0
2023-05-23,ER,55.4
2023-05-23,ICU,47.9
2023-05-23,OPD,15.9
2023-05-23,SURGERY,55.4
2023-05-24,ER,63.5
2023-05-24,ICU,31.8
2023-05-24,OPD,28.2
2023-05-24,SURGERY,80.0
2023-05-25,ER,56.8
2023-05-25,ICU,47.1
2023-05-25,OPD,24.6
2023-05-25,SURGERY,84.5
2023-05-26,ER,60.7
2023-05-26,ICU,45.4
2023-05-26,OPD,18.1
2023-05-26,SURGERY,62.7
2023-05-27,ER,50.0
2023-05-27,ICU,21.4
2023-05-27,OPD,8.9
2023-05-27,SURGERY,51.8
2023-05-28,ER,45.3
2023-05-28,ICU,31.3
2023-05-28,OPD,23.2
2023-05-28,SURGERY,64.6
2023-05-29,ER,60.9
2023-05-29,ICU,31.8
2023-05-29,OPD,24.0
2023-05-29,SURGERY,62.6
2023-05-30,ER,63.3
2023-05-30,ICU,47.2
2023-05-30,OPD,25.9
2023-05-30,SURGERY,78.3
2023-05-31,ER,48.5
2023-05-31,ICU,38.3
2023-05-31,OPD,22.9
2023-05-31,SURGERY,88.0
2023-06-01,ER,52.6
2023-06-01,ICU,41.4
2023-06-01,OPD,27.1
2023-06-01,SURGERY,78.3
2023-06-02,ER,56.7
2023-06-02,ICU,25.5
2023-06-02,OPD,20.9
2023-06-02,SURGERY,70.3
2023-06-03,ER,50.8
2023-06-03,ICU,32.1
2023-06-03,OPD,17.7
2023-06-03,SURGERY,46.6
2023-06-04,ER,39.9
2023-06-04,ICU,35.9
2023-06-04,OPD,17.6
2023-06-04,SURGERY,52.1
2023-06-05,ER,52.6
2023-06-05,ICU,34.3
2023-06-05,OPD,19.9
2023-06-05,SURGERY,87.2
2023-06-06,ER,38.0
2023-06-06,ICU,35.3
2023-06-06,OPD,20.3
2023-06-06,SURGERY,65.9
2023-06-07,ER,65.7
2023-06-07,ICU,47.3
2023-06-07,OPD,20.9
2023-06-07,SURGERY,97.1
2023-06-08,ER,67.2
2023-06-08,ICU,46.1
2023-06-08,OPD,35.7
2023-06-08,SURGERY,70.9
2023-06-09,ER,49.5
2023-06-09,ICU,19.9
2023-06-09,OPD,21.0
2023-06-09,SURGERY,51.5
2023-06-10,ER,61.0
2023-06-10,ICU,22.9
2023-06-10,OPD,17.7
2023-06-10,SURGERY,61.9
2023-06-11,ER,43.7
2023-06-11,ICU,33.0
2023-06-11,OPD,14.2
2023-06-11,SURGERY,43.1
2023-06-12,ER,36.1
2023-06-12,ICU,27.4
2023-06-12,OPD,16.7
2023-06-12,SURGERY,61.3
2023-06-13,ER,37.7
2023-06-13,ICU,30.3
2023-06-13,OPD,16.9
2023-06-13,SURGERY,55.4
2023-06-14,ER,42.2
2023-06-14,ICU,42.0
2023-06-14,OPD,26.9
2023-06-14,SURGERY,59.5
2023-06-15,ER,52.2
2023-06-15,ICU,24.9
2023-06-15,OPD,19.5
2023-06-15,SURGERY,66.1
2023-06-16,ER,35.8
2023-06-16,ICU,35.5
2023-06-16,OPD,18.4
2023-06-16,SURGERY,75.3
2023-06-17,ER,43.8
2023-06-17,ICU,28.0
2023-06-17,OPD,19.3
2023-06-17,SURGERY,51.8
2023-06-18,ER,51.9
2023-06-18,ICU,32.7
2023-06-18,OPD,29.6
2023-06-18,SURGERY,55.4
2023-06-19,ER,50.8
2023-06-19,ICU,29.9
2023-06-19,OPD,18.8
2023-06-19,SURGERY,59.1
2023-06-20,ER,53.9
2023-06-20,ICU,45.7
2023-06-20,OPD,20.0
2023-06-20,SURGERY,93.3
2023-06-21,ER,52.6
2023-06-21,ICU,41.3
2023-06-21,OPD,28.7
2023-06-21,SURGERY,86.7
2023-06-22,ER,47.4
2023-06-22,ICU,26.4
2023-06-22,OPD,16.7
2023-06-22,SURGERY,50.2
2023-06-23,ER,47.5
2023-06-23,ICU,24.6
2023-06-23,OPD,24.3
2023-06-23,SURGERY,60.1
2023-06-24,ER,37.1
2023-06-24,ICU,18.6
2023-06-24,OPD,16.3
2023-06-24,SURGERY,60.5
2023-06-25,ER,25.5
2023-06-25,ICU,33.6
2023-06-25,OPD,14.4
2023-06-25,SURGERY,47.5
2023-06-26,ER,55.3
2023-06-26,ICU,33.9
2023-06-26,OPD,25.9
2023-06-26,SURGERY,71.3
2023-06-27,ER,48.0
2023-06-27,ICU,38.2
2023-06-27,OPD,17.9
2023-06-27,SURGERY,82.8
2023-06-28,ER,55.2
2023-06-28,ICU,28.2
2023-06-28,OPD,19.2
2023-06-28,SURGERY,39.3
2023-06-29,ER,53.0
2023-06-29,ICU,36.7
2023-06-29,OPD,21.3
2023-06-29,SURGERY,54.3
2023-06-30,ER,61.1
2023-06-30,ICU,34.2
2023-06-30,OPD,30.6
2023-06-30,SURGERY,77.7
2023-07-01,ER,36.5
2023-07-01,ICU,33.2
2023-07-01,OPD,10.9
2023-07-01,SURGERY,61.1
2023-07-02,ER,43.9
2023-07-02,ICU,24.5
2023-07-02,OPD,20.2
2023-07-02,SURGERY,43.7
2023-07-03,ER,54.5
2023-07-03,ICU,33.3
2023-07-03,OPD,20.5
2023-07-03,SURGERY,86.6
2023-07-04,ER,51.2
2023-07-04,ICU,21.8
2023-07-04,OPD,29.6
2023-07-04,SURGERY,40.2
2023-07-05,ER,50.7
2023-07-05,ICU,39.5
2023-07-05,OPD,16.1
2023-07-05,SURGERY,71.0
2023-07-06,ER,40.5
2023-07-06,ICU,32.8
2023-07-06,OPD,18.2
2023-07-06,SURGERY,67.9
2023-07-07,ER,61.5
2023-07-07,ICU,40.3
2023-07-07,OPD,22.1
2023-07-07,SURGERY,57.0
2023-07-08,ER,31.7
2023-07-08,ICU,22.0
2023-07-08,OPD,22.7
2023-07-08,SURGERY,74.4
2023-07-09,ER,24.1
2023-07-09,ICU,21.5
2023-07-09,OPD,13.5
2023-07-09,SURGERY,50.9
2023-07-10,ER,46.2
2023-07-10,ICU,29.0
2023-07-10,OPD,23.5
2023-07-10,SURGERY,63.2
2023-07-11,ER,61.9
2023-07-11,ICU,28.3
2023-07-11,OPD,23.9
2023-07-11,SURGERY,55.0
2023-07-12,ER,48.1
2023-07-12,ICU,35.2
2023-07-12,OPD,19.0
2023-07-12,SURGERY,67.4
2023-07-13,ER,59.1
2023-07-13,ICU,31.4
2023-07-13,OPD,24.3
2023-07-13,SURGERY,51.7
2023-07-14,ER,69.1
2023-07-14,ICU,34.9
2023-07-14,OPD,28.8
2023-07-14,SURGERY,84.5
2023-07-15,ER,33.1
2023-07-15,ICU,20.3
2023-07-15,OPD,17.0
2023-07-15,SURGERY,57.3
2023-07-16,ER,56.3
2023-07-16,ICU,32.7
2023-07-16,OPD,20.3
2023-07-16,SURGERY,54.2
2023-07-17,ER,30.1
2023-07-17,ICU,28.0
2023-07-17,OPD,17.1
2023-07-17,SURGERY,55.5
2023-07-18,ER,53.2
2023-07-18,ICU,34.0
2023-07-18,OPD,19.3
2023-07-18,SURGERY,85.1
2023-07-19,ER,40.6
2023-07-19,ICU,41.8
2023-07-19,OPD,37.3
2023-07-19,SURGERY,62.4
2023-07-20,ER,26.9
2023-07-20,ICU,30.8
2023-07-20,OPD,27.3
2023-07-20,SURGERY,90.4
2023-07-21,ER,42.0
2023-07-21,ICU,29.9
2023-07-21,OPD,22.8
2023-07-21,SURGERY,62.4
2023-07-22,ER,50.8
2023-07-22,ICU,14.6
2023-07-22,OPD,16.6
2023-07-22,SURGERY,55.1
2023-07-23,ER,53.6
2023-07-23,ICU,32.4
2023-07-23,OPD,17.3
2023-07-23,SURGERY,62.1
2023-07-24,ER,62.0
2023-07-24,ICU,35.0
2023-07-24,OPD,31.0
2023-07-24,SURGERY,76.7
2023-07-25,ER,56.1
2023-07-25,ICU,42.1
2023-07-25,OPD,30.6
2023-07-25,SURGERY,78.9
2023-07-26,ER,41.3
2023-07-26,ICU,37.6
2023-07-26,OPD,19.9
2023-07-26,SURGERY,63.7
2023-07-27,ER,51.5
2023-07-27,ICU,37.0
2023-07-27,OPD,19.9
2023-07-27,SURGERY,88.2
2023-07-28,ER,61.8
2023-07-28,ICU,37.9
2023-07-28,OPD,20.5
2023-07-28,SURGERY,58.1
2023-07-29,ER,41.8
2023-07-29,ICU,31.0
2023-07-29,OPD,24.1
2023-07-29,SURGERY,56.8
2023-07-30,ER,30.4
2023-07-30,ICU,24.9
2023-07-30,OPD,17.0
2023-07-30,SURGERY,58.0
2023-07-31,ER,58.1
2023-07-31,ICU,16.1
2023-07-31,OPD,26.5
2023-07-31,SURGERY,64.0
2023-08-01,ER,44.8
2023-08-01,ICU,34.5
2023-08-01,OPD,26.1
2023-08-01,SURGERY,67.8
2023-08-02,ER,59.0
2023-08-02,ICU,42.3
2023-08-02,OPD,19.8
2023-08-02,SURGERY,64.8
2023-08-03,ER,59.0
2023-08-03,ICU,43.8
2023-08-03,OPD,25.7
2023-08-03,SURGERY,83.5
2023-08-04,ER,64.9
2023-08-04,ICU,44.2
2023-08-04,OPD,20.3
2023-08-04,SURGERY,84.9
2023-08-05,ER,35.4
2023-08-05,ICU,29.7
2023-08-05,OPD,23.7
2023-08-05,SURGERY,48.2
2023-08-06,ER,36.9
2023-08-06,ICU,29.9
2023-08-06,OPD,17.8
2023-08-06,SURGERY,37.4
2023-08-07,ER,51.0
2023-08-07,ICU,33.3
2023-08-07,OPD,21.2
2023-08-07,SURGERY,69.0
2023-08-08,ER,41.6
2023-08-08,ICU,34.9
2023-08-08,OPD,14.4
2023-08-08,SURGERY,60.6
2023-08-09,ER,47.1
2023-08-09,ICU,29.2
2023-08-09,OPD,27.1
2023-08-09,SURGERY,63.7
2023-08-10,ER,50.0
2023-08-10,ICU,36.8
2023-08-10,OPD,23.5
2023-08-10,SURGERY,72.3
2023-08-11,ER,49.1
2023-08-11,ICU,27.9
2023-08-11,OPD,23.8
2023-08-11,SURGERY,45.2
2023-08-12,ER,37.9
2023-08-12,ICU,19.7
2023-08-12,OPD,19.0
2023-08-12,SURGERY,53.4
2023-08-13,ER,44.4
2023-08-13,ICU,17.1
2023-08-13,OPD,6.9
2023-08-13,SURGERY,42.9
2023-08-14,ER,56.1
2023-08-14,ICU,37.8
2023-08-14,OPD,23.3
2023-08-14,SURGERY,56.8
2023-08-15,ER,58.0
2023-08-15,ICU,27.5
2023-08-15,OPD,22.1
2023-08-15,SURGERY,72.8
2023-08-16,ER,65.4
2023-08-16,ICU,52.5
2023-08-16,OPD,26.3
2023-08-16,SURGERY,67.5
2023-08-17,ER,44.7
2023-08-17,ICU,22.9
2023-08-17,OPD,17.0
2023-08-17,SURGERY,51.9
